Graph nr,Original nodes,Reduced nodes,Node compr. rate,Original edges,Reduced edges,Edge compr. rate 
8259,27,27,0.0,58,58,0.0
8260,23,21,8.7,48,48,16.67
8261,21,20,4.76,46,46,4.35
8262,30,28,6.67,66,66,12.12
8263,19,16,15.79,38,38,26.32
8264,18,18,0.0,36,36,0.0
8265,24,22,8.33,50,50,16.0
8266,22,21,4.55,46,46,4.35
8267,19,17,10.53,40,40,20.0
8268,25,23,8.0,54,54,14.81
8269,22,21,4.55,46,46,4.35
8270,24,19,20.83,50,50,36.0
8271,29,27,6.9,66,66,12.12
8272,18,18,0.0,38,38,0.0
8273,27,22,18.52,60,60,30.0
8274,19,19,0.0,42,42,0.0
8275,24,20,16.67,52,52,21.15
8276,24,22,8.33,52,52,15.38
8277,13,13,0.0,26,26,0.0
8278,24,21,12.5,52,52,19.23
8279,24,24,0.0,50,50,0.0
8280,20,20,0.0,42,42,0.0
8281,21,19,9.52,46,46,17.39
8282,21,19,9.52,44,44,18.18
8283,34,32,5.88,76,76,10.53
8284,25,21,16.0,52,52,23.08
8285,15,15,0.0,32,32,0.0
8286,19,19,0.0,40,40,0.0
8287,25,25,0.0,54,54,0.0
8288,23,13,43.48,50,50,56.0
8289,21,21,0.0,46,46,0.0
8290,19,18,5.26,38,38,5.26
8291,31,25,19.35,68,68,27.94
8292,24,22,8.33,52,52,15.38
8293,17,14,17.65,36,36,25.0
8294,25,19,24.0,54,54,44.44
8295,24,24,0.0,50,50,0.0
8296,23,17,26.09,48,48,43.75
8297,25,21,16.0,54,54,25.93
8298,30,28,6.67,66,66,12.12
8299,22,18,18.18,46,46,23.91
8300,21,18,14.29,46,46,23.91
8301,16,16,0.0,32,32,0.0
8302,28,28,0.0,62,62,0.0
8303,22,18,18.18,46,46,23.91
8304,28,27,3.57,62,62,6.45
8305,29,27,6.9,64,64,12.5
8306,29,23,20.69,66,66,36.36
8307,22,21,4.55,46,46,4.35
8308,18,14,22.22,42,42,35.71
8309,28,26,7.14,62,62,12.9
8310,27,26,3.7,58,58,3.45
8311,15,15,0.0,32,32,0.0
8312,18,18,0.0,36,36,0.0
8313,26,26,0.0,56,56,0.0
8314,22,19,13.64,48,48,20.83
8315,25,19,24.0,54,54,44.44
8316,22,22,0.0,46,46,0.0
8317,27,26,3.7,58,58,3.45
8318,22,21,4.55,46,46,4.35
8319,32,28,12.5,70,70,17.14
8320,24,20,16.67,52,52,30.77
8321,29,19,34.48,64,64,42.19
8322,29,29,0.0,64,64,0.0
8323,29,27,6.9,64,64,12.5
8324,20,20,0.0,42,42,0.0
8325,31,25,19.35,68,68,33.82
8326,29,28,3.45,64,64,6.25
8327,22,20,9.09,46,46,6.52
8328,22,17,22.73,46,46,36.96
8329,16,10,37.5,36,36,52.78
8330,24,22,8.33,52,52,15.38
8331,22,22,0.0,46,46,0.0
8332,30,28,6.67,70,70,10.0
8333,21,21,0.0,46,46,0.0
8334,25,23,8.0,54,54,14.81
8335,25,21,16.0,54,54,27.78
8336,22,20,9.09,48,48,16.67
8337,23,22,4.35,52,52,7.69
8338,27,24,11.11,56,56,17.86
8339,30,26,13.33,68,68,22.06
8340,27,25,7.41,58,58,13.79
8341,19,16,15.79,42,42,26.19
8342,22,18,18.18,48,48,33.33
8343,21,21,0.0,44,44,0.0
8344,23,21,8.7,48,48,10.42
8345,25,22,12.0,56,56,17.86
8346,28,24,14.29,62,62,25.81
8347,16,16,0.0,34,34,0.0
8348,26,24,7.69,58,58,13.79
8349,17,14,17.65,36,36,33.33
8350,19,19,0.0,40,40,0.0
8351,24,22,8.33,52,52,15.38
8352,25,22,12.0,52,52,19.23
8353,20,20,0.0,44,44,0.0
8354,33,29,12.12,74,74,18.92
8355,22,20,9.09,48,48,16.67
8356,26,23,11.54,56,56,16.07
8357,23,23,0.0,50,50,0.0
8358,29,29,0.0,62,62,0.0
8359,19,16,15.79,40,40,27.5
8360,25,24,4.0,52,52,3.85
8361,29,29,0.0,64,64,0.0
8362,20,17,15.0,42,42,16.67
8363,19,19,0.0,42,42,0.0
8364,31,29,6.45,70,70,11.43
8365,17,17,0.0,36,36,0.0
8366,26,24,7.69,56,56,5.36
8367,19,19,0.0,40,40,0.0
8368,23,20,13.04,50,50,20.0
8369,26,21,19.23,56,56,32.14
8370,21,21,0.0,44,44,0.0
8371,25,25,0.0,54,54,0.0
8372,26,22,15.38,56,56,28.57
8373,17,15,11.76,36,36,22.22
8374,24,24,0.0,54,54,0.0
8375,23,18,21.74,48,48,37.5
8376,22,22,0.0,44,44,0.0
8377,24,24,0.0,54,54,0.0
8378,27,25,7.41,58,58,13.79
8379,23,22,4.35,50,50,4.0
8380,22,22,0.0,50,50,0.0
8381,24,22,8.33,52,52,15.38
8382,30,28,6.67,66,66,12.12
8383,29,26,10.34,64,64,15.62
8384,27,19,29.63,58,58,31.03
8385,19,19,0.0,42,42,0.0
8386,25,21,16.0,54,54,29.63
8387,20,20,0.0,42,42,0.0
8388,24,24,0.0,52,52,0.0
8389,25,25,0.0,56,56,0.0
8390,28,26,7.14,60,60,13.33
8391,25,20,20.0,54,54,33.33
8392,27,25,7.41,60,60,13.33
8393,26,24,7.69,58,58,13.79
8394,20,17,15.0,42,42,23.81
8395,22,22,0.0,50,50,0.0
8396,34,32,5.88,76,76,10.53
8397,23,23,0.0,50,50,0.0
8398,27,22,18.52,60,60,33.33
8399,28,28,0.0,62,62,0.0
8400,30,28,6.67,66,66,12.12
8401,24,20,16.67,54,54,25.93
8402,24,24,0.0,54,54,0.0
8403,29,25,13.79,64,64,25.0
8404,21,18,14.29,44,44,25.0
8405,19,19,0.0,40,40,0.0
8406,19,15,21.05,40,40,27.5
8407,18,18,0.0,36,36,0.0
8408,20,19,5.0,42,42,4.76
8409,23,23,0.0,52,52,0.0
8410,29,25,13.79,64,64,25.0
8411,25,25,0.0,52,52,0.0
8412,15,14,6.67,30,30,16.67
8413,21,20,4.76,46,46,8.7
8414,30,29,3.33,66,66,3.03
8415,24,21,12.5,50,50,20.0
8416,25,22,12.0,54,54,18.52
8417,23,23,0.0,52,52,0.0
8418,17,14,17.65,36,36,27.78
8419,17,12,29.41,38,38,55.26
8420,18,17,5.56,38,38,5.26
8421,22,22,0.0,48,48,0.0
8422,23,19,17.39,50,50,32.0
8423,21,19,9.52,44,44,18.18
8424,24,24,0.0,50,50,0.0
8425,23,23,0.0,50,50,0.0
8426,26,23,11.54,54,54,18.52
8427,24,22,8.33,50,50,8.0
8428,24,24,0.0,50,50,0.0
8429,20,15,25.0,42,42,42.86
8430,19,17,10.53,40,40,7.5
8431,15,13,13.33,30,30,26.67
8432,24,22,8.33,50,50,6.0
8433,21,18,14.29,42,42,11.9
8434,21,19,9.52,46,46,17.39
8435,24,23,4.17,54,54,7.41
8436,22,18,18.18,48,48,33.33
8437,34,34,0.0,74,74,0.0
8438,21,21,0.0,46,46,0.0
8439,27,23,14.81,60,60,26.67
8440,18,18,0.0,42,42,0.0
8441,25,23,8.0,54,54,14.81
8442,28,28,0.0,60,60,0.0
8443,24,22,8.33,52,52,15.38
8444,26,21,19.23,58,58,31.03
8445,29,25,13.79,62,62,25.81
8446,24,18,25.0,56,56,30.36
8447,21,18,14.29,44,44,11.36
8448,26,23,11.54,58,58,20.69
8449,24,24,0.0,52,52,0.0
8450,26,22,15.38,60,60,25.0
8451,15,15,0.0,30,30,0.0
8452,21,20,4.76,44,44,4.55
8453,16,14,12.5,32,32,25.0
8454,19,19,0.0,40,40,0.0
8455,25,18,28.0,54,54,46.3
8456,23,21,8.7,48,48,16.67
8457,27,22,18.52,58,58,31.03
8458,29,27,6.9,62,62,4.84
8459,19,16,15.79,40,40,27.5
8460,15,14,6.67,32,32,12.5
8461,13,13,0.0,26,26,0.0
8462,31,26,16.13,66,66,27.27
8463,19,15,21.05,40,40,37.5
8464,26,26,0.0,56,56,0.0
8465,21,21,0.0,48,48,0.0
8466,25,23,8.0,54,54,14.81
8467,18,18,0.0,38,38,0.0
8468,18,15,16.67,38,38,28.95
8469,19,17,10.53,40,40,20.0
8470,23,23,0.0,50,50,0.0
8471,28,26,7.14,60,60,13.33
8472,21,21,0.0,44,44,0.0
8473,26,22,15.38,58,58,27.59
8474,25,20,20.0,52,52,25.0
8475,23,22,4.35,48,48,4.17
8476,21,18,14.29,44,44,11.36
8477,22,20,9.09,46,46,17.39
8478,23,21,8.7,50,50,16.0
8479,32,27,15.62,68,68,19.12
8480,24,23,4.17,54,54,7.41
8481,25,23,8.0,52,52,5.77
8482,18,18,0.0,38,38,0.0
8483,31,31,0.0,68,68,0.0
8484,21,18,14.29,42,42,23.81
8485,24,22,8.33,52,52,15.38
8486,18,18,0.0,38,38,0.0
8487,27,25,7.41,58,58,13.79
8488,20,14,30.0,42,42,45.24
8489,28,28,0.0,62,62,0.0
8490,20,20,0.0,42,42,0.0
8491,27,25,7.41,58,58,13.79
8492,17,17,0.0,38,38,0.0
8493,22,20,9.09,48,48,14.58
8494,26,26,0.0,56,56,0.0
8495,23,23,0.0,50,50,0.0
8496,26,24,7.69,58,58,13.79
8497,25,21,16.0,52,52,21.15
8498,19,16,15.79,40,40,27.5
8499,24,20,16.67,52,52,30.77
8500,30,20,33.33,66,66,40.91
8501,22,19,13.64,46,46,23.91
8502,23,21,8.7,48,48,16.67
8503,22,22,0.0,46,46,0.0
8504,21,21,0.0,44,44,0.0
8505,18,18,0.0,38,38,0.0
8506,25,25,0.0,54,54,0.0
8507,23,21,8.7,50,50,14.0
8508,24,20,16.67,54,54,29.63
8509,24,22,8.33,50,50,8.0
8510,19,18,5.26,38,38,5.26
8511,29,27,6.9,68,68,11.76
8512,26,22,15.38,58,58,27.59
8513,24,22,8.33,52,52,15.38
8514,19,15,21.05,40,40,32.5
8515,22,22,0.0,46,46,0.0
8516,24,22,8.33,52,52,15.38
8517,27,22,18.52,60,60,31.67
8518,25,23,8.0,54,54,14.81
8519,19,19,0.0,42,42,0.0
8520,17,17,0.0,36,36,0.0
8521,26,25,3.85,58,58,3.45
8522,19,19,0.0,40,40,0.0
8523,24,22,8.33,52,52,15.38
8524,18,18,0.0,36,36,0.0
8525,22,18,18.18,48,48,29.17
8526,22,22,0.0,48,48,0.0
8527,20,20,0.0,42,42,0.0
8528,19,17,10.53,40,40,7.5
8529,21,16,23.81,44,44,29.55
8530,25,25,0.0,52,52,0.0
8531,22,19,13.64,48,48,20.83
8532,21,21,0.0,44,44,0.0
8533,25,23,8.0,52,52,15.38
8534,17,15,11.76,34,34,8.82
8535,27,27,0.0,58,58,0.0
8536,34,28,17.65,76,76,31.58
8537,20,18,10.0,44,44,18.18
8538,17,17,0.0,34,34,0.0
8539,26,25,3.85,56,56,3.57
8540,19,17,10.53,42,42,16.67
8541,18,16,11.11,38,38,21.05
8542,26,24,7.69,56,56,14.29
8543,26,25,3.85,56,56,7.14
8544,14,14,0.0,28,28,0.0
8545,23,21,8.7,48,48,6.25
8546,27,27,0.0,58,58,0.0
8547,27,22,18.52,60,60,33.33
8548,26,26,0.0,58,58,0.0
8549,26,23,11.54,54,54,18.52
8550,23,23,0.0,48,48,0.0
8551,23,21,8.7,50,50,16.0
8552,26,23,11.54,56,56,17.86
8553,26,24,7.69,56,56,14.29
8554,16,16,0.0,34,34,0.0
8555,24,24,0.0,50,50,0.0
8556,20,20,0.0,42,42,0.0
8557,24,22,8.33,52,52,15.38
8558,14,14,0.0,30,30,0.0
8559,15,15,0.0,32,32,0.0
8560,32,30,6.25,72,72,11.11
8561,29,26,10.34,64,64,15.62
8562,27,24,11.11,58,58,20.69
8563,24,22,8.33,54,54,14.81
8564,25,21,16.0,54,54,29.63
8565,28,26,7.14,62,62,12.9
8566,16,15,6.25,32,32,6.25
8567,28,23,17.86,64,64,31.25
8568,27,27,0.0,60,60,0.0
8569,20,20,0.0,42,42,0.0
8570,21,21,0.0,46,46,0.0
8571,17,14,17.65,34,34,29.41
8572,27,25,7.41,58,58,13.79
8573,24,22,8.33,52,52,15.38
8574,20,17,15.0,44,44,25.0
8575,20,18,10.0,44,44,18.18
8576,22,18,18.18,48,48,33.33
8577,23,22,4.35,48,48,4.17
8578,23,19,17.39,50,50,32.0
8579,20,17,15.0,42,42,23.81
8580,23,20,13.04,50,50,20.0
8581,24,24,0.0,52,52,0.0
8582,22,21,4.55,48,48,4.17
8583,32,30,6.25,72,72,11.11
8584,21,19,9.52,46,46,17.39
8585,26,23,11.54,56,56,19.64
8586,20,20,0.0,42,42,0.0
8587,27,23,14.81,60,60,26.67
8588,25,23,8.0,54,54,5.56
8589,15,13,13.33,32,32,25.0
8590,28,26,7.14,60,60,5.0
8591,22,22,0.0,50,50,0.0
8592,21,19,9.52,44,44,18.18
8593,21,18,14.29,42,42,23.81
8594,21,21,0.0,44,44,0.0
8595,20,18,10.0,42,42,19.05
8596,32,27,15.62,72,72,22.22
8597,17,16,5.88,36,36,11.11
8598,22,22,0.0,46,46,0.0
8599,24,22,8.33,52,52,15.38
8600,14,13,7.14,30,30,6.67
8601,13,13,0.0,26,26,0.0
8602,28,26,7.14,62,62,11.29
8603,25,21,16.0,54,54,29.63
8604,28,25,10.71,60,60,15.0
8605,18,15,16.67,36,36,13.89
8606,21,21,0.0,44,44,0.0
8607,22,20,9.09,46,46,17.39
8608,26,20,23.08,58,58,41.38
8609,15,14,6.67,34,34,14.71
8610,14,13,7.14,28,28,7.14
8611,31,29,6.45,70,70,11.43
8612,25,21,16.0,54,54,22.22
8613,28,28,0.0,60,60,0.0
8614,28,26,7.14,60,60,6.67
8615,28,26,7.14,62,62,12.9
8616,25,20,20.0,54,54,33.33
8617,15,15,0.0,32,32,0.0
8618,20,20,0.0,44,44,0.0
8619,20,18,10.0,42,42,19.05
8620,30,20,33.33,64,64,48.44
8621,25,25,0.0,54,54,0.0
8622,29,29,0.0,66,66,0.0
8623,24,24,0.0,52,52,0.0
8624,24,20,16.67,50,50,24.0
8625,24,22,8.33,52,52,15.38
8626,26,23,11.54,58,58,20.69
8627,21,21,0.0,46,46,0.0
8628,13,13,0.0,28,28,0.0
8629,17,16,5.88,34,34,5.88
8630,19,17,10.53,40,40,20.0
8631,24,24,0.0,52,52,0.0
8632,25,23,8.0,54,54,14.81
8633,20,18,10.0,44,44,18.18
8634,21,20,4.76,44,44,4.55
8635,29,29,0.0,62,62,0.0
8636,24,22,8.33,50,50,6.0
8637,15,14,6.67,30,30,6.67
8638,25,23,8.0,54,54,14.81
8639,25,23,8.0,52,52,5.77
8640,17,11,35.29,38,38,50.0
8641,25,25,0.0,54,54,0.0
8642,26,22,15.38,56,56,28.57
8643,21,19,9.52,42,42,9.52
8644,28,26,7.14,62,62,12.9
8645,21,21,0.0,44,44,0.0
8646,26,22,15.38,56,56,28.57
8647,27,25,7.41,58,58,13.79
8648,17,15,11.76,36,36,22.22
8649,19,15,21.05,42,42,21.43
8650,26,24,7.69,56,56,12.5
8651,20,20,0.0,42,42,0.0
8652,22,22,0.0,46,46,0.0
8653,21,17,19.05,46,46,34.78
8654,16,15,6.25,32,32,6.25
8655,19,18,5.26,40,40,5.0
8656,22,16,27.27,46,46,45.65
8657,22,22,0.0,48,48,0.0
8658,17,15,11.76,36,36,22.22
8659,23,18,21.74,48,48,31.25
8660,28,27,3.57,62,62,3.23
8661,19,17,10.53,40,40,20.0
8662,26,24,7.69,54,54,14.81
8663,24,23,4.17,52,52,7.69
8664,30,26,13.33,66,66,24.24
8665,21,20,4.76,46,46,4.35
8666,29,24,17.24,62,62,29.03
8667,29,29,0.0,62,62,0.0
8668,20,18,10.0,42,42,16.67
8669,23,21,8.7,50,50,16.0
8670,23,21,8.7,48,48,16.67
8671,21,21,0.0,46,46,0.0
8672,23,20,13.04,48,48,22.92
8673,21,20,4.76,42,42,4.76
8674,16,15,6.25,32,32,6.25
8675,23,21,8.7,48,48,16.67
8676,22,21,4.55,48,48,4.17
8677,23,21,8.7,50,50,16.0
8678,24,22,8.33,52,52,15.38
8679,26,26,0.0,58,58,0.0
8680,15,15,0.0,30,30,0.0
8681,18,17,5.56,38,38,5.26
8682,23,21,8.7,50,50,16.0
8683,25,24,4.0,54,54,3.7
8684,20,20,0.0,42,42,0.0
8685,21,21,0.0,46,46,0.0
8686,28,28,0.0,62,62,0.0
8687,24,24,0.0,52,52,0.0
8688,24,20,16.67,50,50,32.0
8689,25,22,12.0,54,54,18.52
8690,25,23,8.0,54,54,14.81
8691,25,21,16.0,54,54,27.78
8692,26,24,7.69,56,56,14.29
8693,25,23,8.0,54,54,14.81
8694,16,15,6.25,34,34,11.76
8695,27,19,29.63,58,58,48.28
8696,17,17,0.0,36,36,0.0
8697,21,19,9.52,46,46,6.52
8698,24,22,8.33,54,54,14.81
8699,25,25,0.0,54,54,0.0
8700,29,26,10.34,64,64,15.62
8701,23,20,13.04,48,48,20.83
8702,22,20,9.09,46,46,17.39
8703,25,25,0.0,54,54,0.0
8704,25,22,12.0,50,50,10.0
8705,25,23,8.0,54,54,14.81
8706,25,20,20.0,54,54,31.48
8707,13,13,0.0,28,28,0.0
8708,18,14,22.22,34,34,20.59
8709,26,24,7.69,56,56,14.29
8710,20,18,10.0,44,44,18.18
8711,25,24,4.0,54,54,3.7
8712,22,18,18.18,46,46,34.78
8713,25,23,8.0,54,54,12.96
8714,25,25,0.0,54,54,0.0
8715,25,22,12.0,56,56,21.43
8716,22,22,0.0,48,48,0.0
8717,19,18,5.26,40,40,5.0
8718,25,22,12.0,52,52,19.23
8719,27,25,7.41,58,58,13.79
8720,22,20,9.09,46,46,17.39
8721,15,12,20.0,30,30,30.0
8722,24,20,16.67,52,52,30.77
8723,24,24,0.0,52,52,0.0
8724,24,21,12.5,52,52,19.23
8725,19,19,0.0,40,40,0.0
8726,31,29,6.45,68,68,11.76
8727,21,21,0.0,46,46,0.0
8728,26,22,15.38,56,56,28.57
8729,21,21,0.0,46,46,0.0
8730,19,17,10.53,40,40,20.0
8731,24,22,8.33,50,50,16.0
8732,21,21,0.0,46,46,0.0
8733,23,20,13.04,50,50,20.0
8734,15,15,0.0,32,32,0.0
8735,24,22,8.33,50,50,16.0
8736,16,16,0.0,32,32,0.0
8737,29,29,0.0,62,62,0.0
8738,19,16,15.79,40,40,25.0
8739,23,22,4.35,50,50,4.0
8740,16,13,18.75,32,32,31.25
8741,19,19,0.0,40,40,0.0
8742,23,23,0.0,50,50,0.0
8743,19,14,26.32,44,44,47.73
8744,26,24,7.69,56,56,14.29
8745,26,25,3.85,60,60,6.67
8746,27,23,14.81,60,60,26.67
8747,28,24,14.29,60,60,26.67
8748,20,17,15.0,40,40,25.0
8749,22,22,0.0,46,46,0.0
8750,20,18,10.0,42,42,19.05
8751,20,17,15.0,42,42,21.43
8752,23,21,8.7,50,50,8.0
8753,19,19,0.0,40,40,0.0
8754,25,21,16.0,54,54,29.63
8755,23,22,4.35,52,52,7.69
8756,24,20,16.67,52,52,28.85
8757,19,19,0.0,40,40,0.0
8758,26,24,7.69,58,58,13.79
8759,37,33,10.81,82,82,19.51
8760,19,19,0.0,42,42,0.0
8761,15,13,13.33,32,32,25.0
8762,21,18,14.29,44,44,25.0
8763,24,13,45.83,52,52,73.08
8764,22,22,0.0,46,46,0.0
8765,30,22,26.67,64,64,45.31
8766,23,20,13.04,50,50,20.0
8767,26,20,23.08,58,58,41.38
8768,36,29,19.44,78,78,33.33
8769,20,18,10.0,44,44,18.18
8770,16,15,6.25,36,36,11.11
8771,22,22,0.0,48,48,0.0
8772,31,30,3.23,68,68,2.94
8773,27,25,7.41,60,60,11.67
8774,21,19,9.52,48,48,16.67
8775,24,24,0.0,54,54,0.0
8776,20,18,10.0,42,42,7.14
8777,33,28,15.15,74,74,24.32
8778,28,24,14.29,60,60,18.33
8779,23,23,0.0,50,50,0.0
8780,19,19,0.0,40,40,0.0
8781,26,24,7.69,58,58,13.79
8782,20,16,20.0,42,42,35.71
8783,21,20,4.76,42,42,4.76
8784,26,22,15.38,56,56,28.57
8785,16,16,0.0,34,34,0.0
8786,32,25,21.88,70,70,37.14
8787,24,24,0.0,50,50,0.0
8788,20,18,10.0,42,42,19.05
8789,22,15,31.82,48,48,43.75
8790,28,28,0.0,62,62,0.0
8791,26,24,7.69,56,56,14.29
8792,17,14,17.65,34,34,14.71
8793,21,21,0.0,44,44,0.0
8794,32,29,9.38,70,70,12.86
8795,15,13,13.33,32,32,25.0
8796,26,26,0.0,58,58,0.0
8797,25,25,0.0,52,52,0.0
8798,27,25,7.41,60,60,13.33
8799,28,26,7.14,62,62,12.9
8800,12,10,16.67,24,24,33.33
8801,32,30,6.25,74,74,10.81
8802,28,23,17.86,64,64,31.25
8803,35,31,11.43,78,78,17.95
8804,19,17,10.53,42,42,19.05
8805,18,15,16.67,38,38,28.95
8806,22,20,9.09,46,46,8.7
8807,26,24,7.69,56,56,14.29
8808,24,23,4.17,52,52,7.69
8809,22,20,9.09,46,46,6.52
8810,27,24,11.11,58,58,17.24
8811,16,15,6.25,34,34,5.88
8812,34,30,11.76,74,74,18.92
8813,24,22,8.33,52,52,15.38
8814,26,24,7.69,56,56,12.5
8815,20,18,10.0,42,42,11.9
8816,25,22,12.0,54,54,18.52
8817,28,24,14.29,62,62,24.19
8818,32,30,6.25,72,72,11.11
8819,22,19,13.64,46,46,21.74
8820,27,27,0.0,58,58,0.0
8821,30,27,10.0,66,66,16.67
8822,23,21,8.7,48,48,16.67
8823,24,24,0.0,50,50,0.0
8824,27,24,11.11,60,60,18.33
8825,24,22,8.33,50,50,16.0
8826,30,28,6.67,66,66,12.12
8827,28,26,7.14,62,62,12.9
8828,19,18,5.26,40,40,10.0
8829,28,26,7.14,64,64,12.5
8830,24,22,8.33,50,50,6.0
8831,24,22,8.33,52,52,15.38
8832,24,18,25.0,54,54,42.59
8833,25,23,8.0,52,52,15.38
8834,19,19,0.0,38,38,0.0
8835,23,23,0.0,50,50,0.0
8836,24,22,8.33,52,52,15.38
8837,25,25,0.0,56,56,0.0
8838,25,21,16.0,54,54,29.63
8839,21,19,9.52,46,46,17.39
8840,26,26,0.0,58,58,0.0
8841,15,15,0.0,30,30,0.0
8842,20,16,20.0,42,42,38.1
8843,33,31,6.06,74,74,10.81
8844,27,25,7.41,62,62,12.9
8845,19,18,5.26,40,40,5.0
8846,21,17,19.05,44,44,25.0
8847,23,23,0.0,48,48,0.0
8848,15,15,0.0,32,32,0.0
8849,25,25,0.0,54,54,0.0
8850,27,24,11.11,58,58,18.97
8851,15,13,13.33,30,30,26.67
8852,23,23,0.0,50,50,0.0
8853,16,16,0.0,32,32,0.0
8854,22,18,18.18,46,46,34.78
8855,31,31,0.0,70,70,0.0
8856,17,13,23.53,36,36,33.33
8857,23,21,8.7,48,48,6.25
8858,24,24,0.0,54,54,0.0
8859,18,12,33.33,38,38,55.26
8860,18,18,0.0,38,38,0.0
8861,24,24,0.0,52,52,0.0
8862,21,18,14.29,44,44,22.73
8863,23,19,17.39,50,50,32.0
8864,25,25,0.0,56,56,0.0
8865,28,22,21.43,62,62,38.71
8866,24,18,25.0,52,52,44.23
8867,26,26,0.0,56,56,0.0
8868,20,19,5.0,42,42,4.76
8869,34,29,14.71,74,74,24.32
8870,27,22,18.52,60,60,30.0
8871,22,22,0.0,48,48,0.0
8872,25,19,24.0,52,52,40.38
8873,27,25,7.41,58,58,13.79
8874,27,26,3.7,58,58,3.45
8875,27,23,14.81,60,60,26.67
8876,22,17,22.73,48,48,43.75
8877,20,19,5.0,42,42,4.76
8878,23,21,8.7,50,50,16.0
8879,32,28,12.5,72,72,22.22
8880,27,25,7.41,58,58,13.79
8881,30,26,13.33,68,68,23.53
8882,22,21,4.55,46,46,4.35
8883,25,21,16.0,52,52,21.15
8884,26,22,15.38,56,56,28.57
8885,30,29,3.33,66,66,3.03
8886,32,29,9.38,70,70,14.29
8887,25,23,8.0,54,54,14.81
8888,24,22,8.33,50,50,16.0
8889,20,19,5.0,40,40,5.0
8890,18,16,11.11,36,36,22.22
8891,22,22,0.0,46,46,0.0
8892,21,21,0.0,46,46,0.0
8893,22,19,13.64,46,46,21.74
8894,22,22,0.0,46,46,0.0
8895,18,18,0.0,38,38,0.0
8896,26,24,7.69,56,56,14.29
8897,28,26,7.14,60,60,13.33
8898,11,9,18.18,22,22,27.27
8899,23,21,8.7,50,50,16.0
8900,27,26,3.7,60,60,3.33
8901,27,22,18.52,58,58,29.31
8902,29,29,0.0,64,64,0.0
8903,23,21,8.7,52,52,15.38
8904,24,24,0.0,50,50,0.0
8905,16,14,12.5,30,30,13.33
8906,27,25,7.41,60,60,13.33
8907,24,20,16.67,52,52,21.15
8908,18,16,11.11,38,38,21.05
8909,28,23,17.86,60,60,26.67
8910,25,23,8.0,54,54,14.81
8911,24,22,8.33,52,52,15.38
8912,25,21,16.0,54,54,20.37
8913,20,18,10.0,42,42,19.05
8914,24,23,4.17,50,50,4.0
8915,24,20,16.67,50,50,22.0
8916,26,19,26.92,54,54,42.59
8917,23,19,17.39,48,48,12.5
8918,20,19,5.0,42,42,4.76
8919,14,14,0.0,28,28,0.0
8920,22,19,13.64,46,46,10.87
8921,20,20,0.0,42,42,0.0
8922,22,22,0.0,48,48,0.0
8923,25,20,20.0,52,52,26.92
8924,27,23,14.81,60,60,26.67
8925,25,23,8.0,54,54,14.81
8926,20,17,15.0,44,44,27.27
8927,24,24,0.0,50,50,0.0
8928,19,19,0.0,40,40,0.0
8929,19,18,5.26,42,42,9.52
8930,25,20,20.0,54,54,37.04
8931,25,25,0.0,54,54,0.0
8932,25,23,8.0,54,54,12.96
8933,15,15,0.0,30,30,0.0
8934,22,18,18.18,48,48,22.92
8935,20,20,0.0,42,42,0.0
8936,23,19,17.39,50,50,32.0
8937,27,23,14.81,58,58,27.59
8938,15,13,13.33,32,32,25.0
8939,26,24,7.69,56,56,14.29
8940,26,23,11.54,56,56,17.86
8941,27,25,7.41,60,60,13.33
8942,27,24,11.11,58,58,17.24
8943,22,20,9.09,48,48,14.58
8944,20,20,0.0,42,42,0.0
8945,22,19,13.64,48,48,22.92
8946,24,23,4.17,50,50,4.0
8947,23,19,17.39,50,50,28.0
8948,23,17,26.09,48,48,33.33
8949,24,21,12.5,52,52,23.08
8950,24,21,12.5,50,50,20.0
8951,21,19,9.52,42,42,7.14
8952,16,14,12.5,34,34,20.59
8953,20,18,10.0,42,42,19.05
8954,20,16,20.0,42,42,26.19
8955,14,14,0.0,30,30,0.0
8956,30,30,0.0,64,64,0.0
8957,15,15,0.0,32,32,0.0
8958,19,19,0.0,42,42,0.0
8959,18,16,11.11,36,36,8.33
8960,23,20,13.04,48,48,10.42
8961,27,25,7.41,58,58,5.17
8962,21,21,0.0,46,46,0.0
8963,12,11,8.33,24,24,8.33
8964,30,28,6.67,68,68,11.76
8965,25,23,8.0,54,54,14.81
8966,27,25,7.41,56,56,5.36
8967,24,22,8.33,50,50,8.0
8968,20,20,0.0,42,42,0.0
8969,29,25,13.79,62,62,14.52
8970,23,22,4.35,48,48,4.17
8971,17,17,0.0,34,34,0.0
8972,28,24,14.29,64,64,25.0
8973,18,18,0.0,36,36,0.0
8974,27,27,0.0,60,60,0.0
8975,15,15,0.0,32,32,0.0
8976,25,21,16.0,54,54,29.63
8977,22,22,0.0,48,48,0.0
8978,18,18,0.0,38,38,0.0
8979,22,20,9.09,48,48,16.67
8980,19,19,0.0,40,40,0.0
8981,23,23,0.0,50,50,0.0
8982,23,22,4.35,48,48,4.17
8983,33,30,9.09,74,74,13.51
8984,28,25,10.71,62,62,16.13
8985,23,23,0.0,52,52,0.0
8986,14,13,7.14,26,26,7.69
8987,18,17,5.56,38,38,5.26
8988,27,25,7.41,58,58,13.79
8989,23,20,13.04,48,48,10.42
8990,24,20,16.67,50,50,22.0
8991,22,21,4.55,48,48,4.17
8992,23,23,0.0,48,48,0.0
