Graph nr,Original nodes,Reduced nodes,Node compr. rate,Original edges,Reduced edges,Edge compr. rate 
7130,72,72,0.0,576,576,0.0
7131,73,73,0.0,584,584,0.0
7132,46,46,0.0,368,368,0.0
7133,74,74,0.0,592,592,0.0
7134,70,70,0.0,560,560,0.0
7135,72,72,0.0,576,576,0.0
7136,75,75,0.0,600,600,0.0
7137,73,73,0.0,584,584,0.0
7138,75,75,0.0,600,600,0.0
7139,75,75,0.0,600,600,0.0
7140,67,67,0.0,536,536,0.0
7141,73,73,0.0,584,584,0.0
7142,69,69,0.0,552,552,0.0
7143,69,69,0.0,552,552,0.0
7144,70,70,0.0,560,560,0.0
7145,75,75,0.0,600,600,0.0
7146,70,70,0.0,560,560,0.0
7147,74,74,0.0,592,592,0.0
7148,70,70,0.0,560,560,0.0
7149,68,68,0.0,544,544,0.0
7150,70,70,0.0,560,560,0.0
7151,70,69,1.43,560,560,3.57
7152,69,69,0.0,552,552,0.0
7153,73,73,0.0,584,584,0.0
7154,47,47,0.0,376,376,0.0
7155,74,74,0.0,592,592,0.0
7156,73,73,0.0,584,584,0.0
7157,74,74,0.0,592,592,0.0
7158,46,45,2.17,368,368,5.98
7159,73,73,0.0,584,584,0.0
7160,73,72,1.37,584,584,3.77
7161,69,69,0.0,552,552,0.0
7162,71,70,1.41,568,568,4.05
7163,71,71,0.0,568,568,0.0
7164,73,73,0.0,584,584,0.0
7165,71,71,0.0,568,568,0.0
7166,73,73,0.0,584,584,0.0
7167,72,72,0.0,576,576,0.0
7168,70,70,0.0,560,560,0.0
7169,71,71,0.0,568,568,0.0
7170,72,72,0.0,576,576,0.0
7171,72,72,0.0,576,576,0.0
7172,75,75,0.0,600,600,0.0
7173,71,71,0.0,568,568,0.0
7174,73,73,0.0,584,584,0.0
7175,71,71,0.0,568,568,0.0
7176,73,73,0.0,584,584,0.0
7177,72,72,0.0,576,576,0.0
7178,75,75,0.0,600,600,0.0
7179,73,73,0.0,584,584,0.0
7180,66,65,1.52,528,528,3.98
7181,73,73,0.0,584,584,0.0
7182,71,71,0.0,568,568,0.0
7183,71,71,0.0,568,568,0.0
7184,74,74,0.0,592,592,0.0
7185,75,75,0.0,600,600,0.0
7186,67,67,0.0,536,536,0.0
7187,73,73,0.0,584,584,0.0
7188,74,74,0.0,592,592,0.0
7189,75,75,0.0,600,600,0.0
7190,71,71,0.0,568,568,0.0
7191,75,75,0.0,600,600,0.0
7192,72,72,0.0,576,576,0.0
7193,72,72,0.0,576,576,0.0
7194,73,73,0.0,584,584,0.0
7195,71,71,0.0,568,568,0.0
7196,73,73,0.0,584,584,0.0
7197,69,69,0.0,552,552,0.0
7198,75,75,0.0,600,600,0.0
7199,69,69,0.0,552,552,0.0
7200,74,74,0.0,592,592,0.0
7201,68,68,0.0,544,544,0.0
7202,70,70,0.0,560,560,0.0
7203,68,68,0.0,544,544,0.0
7204,74,74,0.0,592,592,0.0
7205,67,67,0.0,536,536,0.0
7206,75,75,0.0,600,600,0.0
7207,75,75,0.0,600,600,0.0
7208,75,75,0.0,600,600,0.0
7209,73,73,0.0,584,584,0.0
7210,69,69,0.0,552,552,0.0
7211,73,73,0.0,584,584,0.0
7212,75,75,0.0,600,600,0.0
7213,68,68,0.0,544,544,0.0
7214,68,68,0.0,544,544,0.0
7215,73,73,0.0,584,584,0.0
7216,74,74,0.0,592,592,0.0
7217,69,67,2.9,552,552,7.61
7218,75,75,0.0,600,600,0.0
7219,71,71,0.0,568,568,0.0
7220,75,75,0.0,600,600,0.0
7221,73,73,0.0,584,584,0.0
7222,75,75,0.0,600,600,0.0
7223,68,68,0.0,544,544,0.0
7224,74,74,0.0,592,592,0.0
7225,74,74,0.0,592,592,0.0
7226,74,74,0.0,592,592,0.0
7227,72,72,0.0,576,576,0.0
7228,74,74,0.0,592,592,0.0
7229,70,70,0.0,560,560,0.0
7230,47,47,0.0,376,376,0.0
7231,74,74,0.0,592,592,0.0
7232,74,74,0.0,592,592,0.0
7233,73,73,0.0,584,584,0.0
7234,71,71,0.0,568,568,0.0
7235,74,74,0.0,592,592,0.0
7236,74,74,0.0,592,592,0.0
7237,71,71,0.0,568,568,0.0
7238,75,75,0.0,600,600,0.0
7239,67,67,0.0,536,536,0.0
7240,72,72,0.0,576,576,0.0
7241,74,74,0.0,592,592,0.0
7242,71,71,0.0,568,568,0.0
7243,70,70,0.0,560,560,0.0
7244,75,75,0.0,600,600,0.0
7245,74,74,0.0,592,592,0.0
7246,73,73,0.0,584,584,0.0
7247,68,68,0.0,544,544,0.0
7248,44,43,2.27,352,352,5.68
7249,73,73,0.0,584,584,0.0
7250,70,70,0.0,560,560,0.0
7251,71,71,0.0,568,568,0.0
7252,74,74,0.0,592,592,0.0
7253,70,70,0.0,560,560,0.0
7254,72,72,0.0,576,576,0.0
7255,73,73,0.0,584,584,0.0
7256,70,70,0.0,560,560,0.0
7257,70,70,0.0,560,560,0.0
7258,70,69,1.43,560,560,3.57
7259,72,72,0.0,576,576,0.0
7260,70,70,0.0,560,560,0.0
7261,72,72,0.0,576,576,0.0
7262,74,74,0.0,592,592,0.0
7263,73,72,1.37,584,584,3.6
7264,71,71,0.0,568,568,0.0
7265,75,74,1.33,600,600,3.83
7266,70,70,0.0,560,560,0.0
7267,71,71,0.0,568,568,0.0
7268,74,74,0.0,592,592,0.0
7269,74,74,0.0,592,592,0.0
7270,75,75,0.0,600,600,0.0
7271,72,71,1.39,576,576,3.65
7272,74,74,0.0,592,592,0.0
7273,72,72,0.0,576,576,0.0
7274,74,74,0.0,592,592,0.0
7275,72,72,0.0,576,576,0.0
7276,46,46,0.0,368,368,0.0
7277,74,74,0.0,592,592,0.0
7278,75,75,0.0,600,600,0.0
7279,71,71,0.0,568,568,0.0
7280,73,73,0.0,584,584,0.0
7281,75,75,0.0,600,600,0.0
7282,68,68,0.0,544,544,0.0
7283,71,71,0.0,568,568,0.0
7284,71,71,0.0,568,568,0.0
7285,72,71,1.39,576,576,3.65
7286,71,71,0.0,568,568,0.0
7287,72,72,0.0,576,576,0.0
7288,73,73,0.0,584,584,0.0
7289,74,74,0.0,592,592,0.0
7290,68,68,0.0,544,544,0.0
7291,72,71,1.39,576,576,3.65
7292,74,74,0.0,592,592,0.0
7293,75,75,0.0,600,600,0.0
7294,71,71,0.0,568,568,0.0
7295,72,72,0.0,576,576,0.0
7296,73,73,0.0,584,584,0.0
7297,72,72,0.0,576,576,0.0
7298,69,69,0.0,552,552,0.0
7299,69,69,0.0,552,552,0.0
7300,74,74,0.0,592,592,0.0
7301,72,72,0.0,576,576,0.0
7302,46,46,0.0,368,368,0.0
7303,72,72,0.0,576,576,0.0
7304,71,71,0.0,568,568,0.0
7305,71,71,0.0,568,568,0.0
7306,74,74,0.0,592,592,0.0
7307,73,73,0.0,584,584,0.0
7308,73,73,0.0,584,584,0.0
7309,73,73,0.0,584,584,0.0
7310,46,46,0.0,368,368,0.0
7311,68,67,1.47,544,544,3.86
7312,74,74,0.0,592,592,0.0
7313,68,68,0.0,544,544,0.0
7314,48,48,0.0,384,384,0.0
7315,74,74,0.0,592,592,0.0
7316,75,75,0.0,600,600,0.0
7317,72,72,0.0,576,576,0.0
7318,47,47,0.0,376,376,0.0
7319,73,73,0.0,584,584,0.0
7320,73,73,0.0,584,584,0.0
7321,71,71,0.0,568,568,0.0
7322,74,74,0.0,592,592,0.0
7323,45,45,0.0,360,360,0.0
7324,74,74,0.0,592,592,0.0
7325,70,70,0.0,560,560,0.0
7326,71,71,0.0,568,568,0.0
7327,68,68,0.0,544,544,0.0
7328,75,75,0.0,600,600,0.0
7329,70,70,0.0,560,560,0.0
7330,73,73,0.0,584,584,0.0
7331,75,75,0.0,600,600,0.0
7332,74,74,0.0,592,592,0.0
7333,71,71,0.0,568,568,0.0
7334,75,75,0.0,600,600,0.0
7335,69,69,0.0,552,552,0.0
7336,74,74,0.0,592,592,0.0
7337,71,71,0.0,568,568,0.0
7338,74,74,0.0,592,592,0.0
7339,74,74,0.0,592,592,0.0
7340,70,70,0.0,560,560,0.0
7341,73,72,1.37,584,584,3.94
7342,73,73,0.0,584,584,0.0
7343,73,73,0.0,584,584,0.0
7344,71,71,0.0,568,568,0.0
7345,68,68,0.0,544,544,0.0
7346,73,73,0.0,584,584,0.0
7347,74,74,0.0,592,592,0.0
7348,72,72,0.0,576,576,0.0
7349,72,72,0.0,576,576,0.0
7350,72,72,0.0,576,576,0.0
7351,69,69,0.0,552,552,0.0
7352,74,74,0.0,592,592,0.0
7353,72,72,0.0,576,576,0.0
7354,72,72,0.0,576,576,0.0
7355,70,70,0.0,560,560,0.0
7356,75,75,0.0,600,600,0.0
7357,70,70,0.0,560,560,0.0
7358,75,75,0.0,600,600,0.0
7359,73,73,0.0,584,584,0.0
7360,71,71,0.0,568,568,0.0
7361,70,70,0.0,560,560,0.0
7362,75,75,0.0,600,600,0.0
7363,71,71,0.0,568,568,0.0
7364,47,47,0.0,376,376,0.0
7365,73,73,0.0,584,584,0.0
7366,75,75,0.0,600,600,0.0
7367,74,74,0.0,592,592,0.0
7368,75,75,0.0,600,600,0.0
7369,72,72,0.0,576,576,0.0
7370,71,71,0.0,568,568,0.0
7371,74,74,0.0,592,592,0.0
7372,73,73,0.0,584,584,0.0
7373,74,74,0.0,592,592,0.0
7374,70,70,0.0,560,560,0.0
7375,74,74,0.0,592,592,0.0
7376,75,75,0.0,600,600,0.0
7377,72,72,0.0,576,576,0.0
7378,73,73,0.0,584,584,0.0
7379,71,71,0.0,568,568,0.0
7380,75,75,0.0,600,600,0.0
7381,72,72,0.0,576,576,0.0
7382,48,48,0.0,384,384,0.0
7383,74,74,0.0,592,592,0.0
7384,73,73,0.0,584,584,0.0
7385,68,68,0.0,544,544,0.0
7386,75,75,0.0,600,600,0.0
7387,71,71,0.0,568,568,0.0
7388,73,73,0.0,584,584,0.0
7389,70,70,0.0,560,560,0.0
7390,74,74,0.0,592,592,0.0
7391,70,70,0.0,560,560,0.0
7392,75,75,0.0,600,600,0.0
7393,67,67,0.0,536,536,0.0
7394,46,46,0.0,368,368,0.0
7395,70,70,0.0,560,560,0.0
7396,74,74,0.0,592,592,0.0
7397,73,73,0.0,584,584,0.0
7398,72,72,0.0,576,576,0.0
7399,74,74,0.0,592,592,0.0
7400,74,74,0.0,592,592,0.0
7401,72,72,0.0,576,576,0.0
7402,74,74,0.0,592,592,0.0
7403,72,72,0.0,576,576,0.0
7404,71,70,1.41,568,568,3.7
7405,70,70,0.0,560,560,0.0
7406,72,72,0.0,576,576,0.0
7407,74,74,0.0,592,592,0.0
7408,74,74,0.0,592,592,0.0
7409,68,68,0.0,544,544,0.0
7410,73,73,0.0,584,584,0.0
7411,70,70,0.0,560,560,0.0
7412,75,75,0.0,600,600,0.0
7413,69,69,0.0,552,552,0.0
7414,70,70,0.0,560,560,0.0
7415,75,75,0.0,600,600,0.0
7416,73,73,0.0,584,584,0.0
7417,72,72,0.0,576,576,0.0
7418,74,74,0.0,592,592,0.0
7419,74,74,0.0,592,592,0.0
7420,72,72,0.0,576,576,0.0
7421,69,69,0.0,552,552,0.0
7422,73,73,0.0,584,584,0.0
7423,69,68,1.45,552,552,3.62
7424,71,71,0.0,568,568,0.0
7425,68,68,0.0,544,544,0.0
7426,75,75,0.0,600,600,0.0
7427,69,69,0.0,552,552,0.0
7428,74,74,0.0,592,592,0.0
7429,70,70,0.0,560,560,0.0
7430,71,71,0.0,568,568,0.0
7431,71,71,0.0,568,568,0.0
7432,72,72,0.0,576,576,0.0
7433,72,72,0.0,576,576,0.0
7434,75,75,0.0,600,600,0.0
7435,70,70,0.0,560,560,0.0
7436,74,74,0.0,592,592,0.0
7437,71,71,0.0,568,568,0.0
7438,74,74,0.0,592,592,0.0
7439,74,74,0.0,592,592,0.0
7440,75,75,0.0,600,600,0.0
7441,74,74,0.0,592,592,0.0
7442,74,74,0.0,592,592,0.0
7443,74,73,1.35,592,592,3.55
7444,73,73,0.0,584,584,0.0
7445,73,73,0.0,584,584,0.0
7446,74,74,0.0,592,592,0.0
7447,70,70,0.0,560,560,0.0
7448,73,73,0.0,584,584,0.0
7449,74,74,0.0,592,592,0.0
7450,70,70,0.0,560,560,0.0
7451,69,69,0.0,552,552,0.0
7452,74,74,0.0,592,592,0.0
7453,72,72,0.0,576,576,0.0
7454,75,75,0.0,600,600,0.0
7455,75,75,0.0,600,600,0.0
7456,73,73,0.0,584,584,0.0
7457,71,71,0.0,568,568,0.0
7458,73,73,0.0,584,584,0.0
7459,74,74,0.0,592,592,0.0
7460,73,73,0.0,584,584,0.0
7461,66,66,0.0,528,528,0.0
7462,73,73,0.0,584,584,0.0
7463,72,72,0.0,576,576,0.0
7464,74,74,0.0,592,592,0.0
7465,74,74,0.0,592,592,0.0
7466,74,74,0.0,592,592,0.0
7467,71,71,0.0,568,568,0.0
7468,68,68,0.0,544,544,0.0
7469,72,72,0.0,576,576,0.0
7470,75,74,1.33,600,600,4.0
7471,71,71,0.0,568,568,0.0
7472,74,74,0.0,592,592,0.0
7473,70,70,0.0,560,560,0.0
7474,75,75,0.0,600,600,0.0
7475,71,71,0.0,568,568,0.0
7476,70,70,0.0,560,560,0.0
7477,70,70,0.0,560,560,0.0
7478,75,75,0.0,600,600,0.0
7479,73,73,0.0,584,584,0.0
7480,73,73,0.0,584,584,0.0
7481,70,70,0.0,560,560,0.0
7482,69,69,0.0,552,552,0.0
7483,71,71,0.0,568,568,0.0
7484,72,72,0.0,576,576,0.0
7485,44,44,0.0,352,352,0.0
7486,48,48,0.0,384,384,0.0
7487,72,72,0.0,576,576,0.0
7488,74,74,0.0,592,592,0.0
7489,68,68,0.0,544,544,0.0
7490,70,70,0.0,560,560,0.0
7491,72,72,0.0,576,576,0.0
7492,75,75,0.0,600,600,0.0
7493,67,67,0.0,536,536,0.0
7494,71,71,0.0,568,568,0.0
7495,71,71,0.0,568,568,0.0
7496,73,73,0.0,584,584,0.0
7497,68,68,0.0,544,544,0.0
7498,75,75,0.0,600,600,0.0
7499,74,74,0.0,592,592,0.0
7500,69,69,0.0,552,552,0.0
7501,70,70,0.0,560,560,0.0
7502,72,72,0.0,576,576,0.0
7503,72,72,0.0,576,576,0.0
7504,71,71,0.0,568,568,0.0
7505,74,74,0.0,592,592,0.0
7506,69,69,0.0,552,552,0.0
7507,75,75,0.0,600,600,0.0
7508,74,74,0.0,592,592,0.0
7509,72,72,0.0,576,576,0.0
7510,74,74,0.0,592,592,0.0
7511,69,69,0.0,552,552,0.0
7512,47,47,0.0,376,376,0.0
7513,71,71,0.0,568,568,0.0
7514,66,66,0.0,528,528,0.0
7515,71,71,0.0,568,568,0.0
7516,72,71,1.39,576,576,3.47
7517,71,71,0.0,568,568,0.0
7518,69,69,0.0,552,552,0.0
7519,70,70,0.0,560,560,0.0
7520,74,74,0.0,592,592,0.0
7521,74,74,0.0,592,592,0.0
7522,72,72,0.0,576,576,0.0
7523,66,66,0.0,528,528,0.0
7524,72,72,0.0,576,576,0.0
7525,74,74,0.0,592,592,0.0
7526,75,75,0.0,600,600,0.0
7527,69,69,0.0,552,552,0.0
7528,70,70,0.0,560,560,0.0
7529,73,73,0.0,584,584,0.0
7530,74,74,0.0,592,592,0.0
7531,73,73,0.0,584,584,0.0
7532,47,47,0.0,376,376,0.0
7533,73,73,0.0,584,584,0.0
7534,74,74,0.0,592,592,0.0
7535,71,71,0.0,568,568,0.0
7536,74,74,0.0,592,592,0.0
7537,67,67,0.0,536,536,0.0
7538,74,74,0.0,592,592,0.0
7539,74,74,0.0,592,592,0.0
7540,73,73,0.0,584,584,0.0
7541,68,68,0.0,544,544,0.0
7542,72,71,1.39,576,576,3.65
7543,74,74,0.0,592,592,0.0
7544,73,73,0.0,584,584,0.0
7545,73,73,0.0,584,584,0.0
7546,74,74,0.0,592,592,0.0
7547,68,67,1.47,544,544,4.04
7548,74,73,1.35,592,592,3.72
7549,69,68,1.45,552,552,3.8
7550,69,69,0.0,552,552,0.0
7551,70,70,0.0,560,560,0.0
7552,73,73,0.0,584,584,0.0
7553,73,73,0.0,584,584,0.0
7554,74,74,0.0,592,592,0.0
7555,73,73,0.0,584,584,0.0
7556,47,47,0.0,376,376,0.0
7557,73,73,0.0,584,584,0.0
7558,75,75,0.0,600,600,0.0
7559,71,71,0.0,568,568,0.0
7560,75,75,0.0,600,600,0.0
7561,71,70,1.41,568,568,3.7
7562,73,73,0.0,584,584,0.0
7563,72,72,0.0,576,576,0.0
7564,73,73,0.0,584,584,0.0
7565,72,72,0.0,576,576,0.0
7566,73,72,1.37,584,584,3.42
7567,70,70,0.0,560,560,0.0
7568,66,66,0.0,528,528,0.0
7569,69,69,0.0,552,552,0.0
7570,74,74,0.0,592,592,0.0
7571,72,72,0.0,576,576,0.0
7572,73,73,0.0,584,584,0.0
7573,66,66,0.0,528,528,0.0
7574,71,71,0.0,568,568,0.0
7575,67,66,1.49,536,536,4.1
7576,75,75,0.0,600,600,0.0
7577,75,75,0.0,600,600,0.0
7578,47,47,0.0,376,376,0.0
7579,67,67,0.0,536,536,0.0
7580,71,71,0.0,568,568,0.0
7581,75,75,0.0,600,600,0.0
7582,74,74,0.0,592,592,0.0
7583,70,70,0.0,560,560,0.0
7584,72,72,0.0,576,576,0.0
7585,68,67,1.47,544,544,3.86
7586,73,73,0.0,584,584,0.0
7587,69,69,0.0,552,552,0.0
7588,73,73,0.0,584,584,0.0
7589,72,72,0.0,576,576,0.0
7590,48,48,0.0,384,384,0.0
7591,74,74,0.0,592,592,0.0
7592,44,44,0.0,352,352,0.0
7593,70,70,0.0,560,560,0.0
7594,72,72,0.0,576,576,0.0
7595,72,72,0.0,576,576,0.0
7596,72,72,0.0,576,576,0.0
7597,74,74,0.0,592,592,0.0
7598,73,73,0.0,584,584,0.0
7599,73,73,0.0,584,584,0.0
7600,74,74,0.0,592,592,0.0
7601,71,71,0.0,568,568,0.0
7602,74,74,0.0,592,592,0.0
7603,71,71,0.0,568,568,0.0
7604,72,71,1.39,576,576,3.47
7605,67,67,0.0,536,536,0.0
7606,75,75,0.0,600,600,0.0
7607,69,69,0.0,552,552,0.0
7608,74,74,0.0,592,592,0.0
7609,71,71,0.0,568,568,0.0
7610,75,75,0.0,600,600,0.0
7611,70,70,0.0,560,560,0.0
7612,73,73,0.0,584,584,0.0
7613,73,72,1.37,584,584,3.6
7614,73,73,0.0,584,584,0.0
7615,71,71,0.0,568,568,0.0
7616,74,74,0.0,592,592,0.0
7617,68,68,0.0,544,544,0.0
7618,75,75,0.0,600,600,0.0
7619,69,69,0.0,552,552,0.0
7620,72,72,0.0,576,576,0.0
7621,70,70,0.0,560,560,0.0
7622,73,73,0.0,584,584,0.0
7623,72,72,0.0,576,576,0.0
7624,46,46,0.0,368,368,0.0
7625,69,69,0.0,552,552,0.0
7626,74,74,0.0,592,592,0.0
7627,69,69,0.0,552,552,0.0
7628,75,75,0.0,600,600,0.0
7629,73,73,0.0,584,584,0.0
7630,71,70,1.41,568,568,3.52
7631,73,73,0.0,584,584,0.0
7632,47,47,0.0,376,376,0.0
7633,68,68,0.0,544,544,0.0
7634,47,47,0.0,376,376,0.0
7635,66,66,0.0,528,528,0.0
7636,74,74,0.0,592,592,0.0
7637,72,72,0.0,576,576,0.0
7638,73,73,0.0,584,584,0.0
7639,71,71,0.0,568,568,0.0
7640,75,75,0.0,600,600,0.0
7641,68,67,1.47,544,544,3.86
7642,48,48,0.0,384,384,0.0
7643,73,73,0.0,584,584,0.0
7644,73,73,0.0,584,584,0.0
7645,65,65,0.0,520,520,0.0
7646,75,75,0.0,600,600,0.0
7647,75,75,0.0,600,600,0.0
7648,46,45,2.17,368,368,5.98
7649,69,69,0.0,552,552,0.0
7650,73,73,0.0,584,584,0.0
7651,74,74,0.0,592,592,0.0
7652,72,72,0.0,576,576,0.0
7653,73,73,0.0,584,584,0.0
7654,73,73,0.0,584,584,0.0
7655,66,66,0.0,528,528,0.0
7656,70,70,0.0,560,560,0.0
7657,74,74,0.0,592,592,0.0
7658,72,72,0.0,576,576,0.0
7659,72,72,0.0,576,576,0.0
7660,75,75,0.0,600,600,0.0
7661,67,67,0.0,536,536,0.0
7662,72,72,0.0,576,576,0.0
7663,73,73,0.0,584,584,0.0
7664,47,47,0.0,376,376,0.0
7665,68,68,0.0,544,544,0.0
7666,69,69,0.0,552,552,0.0
7667,71,71,0.0,568,568,0.0
7668,70,70,0.0,560,560,0.0
7669,70,70,0.0,560,560,0.0
7670,73,73,0.0,584,584,0.0
7671,73,73,0.0,584,584,0.0
7672,72,72,0.0,576,576,0.0
7673,70,70,0.0,560,560,0.0
7674,69,69,0.0,552,552,0.0
7675,69,69,0.0,552,552,0.0
7676,74,74,0.0,592,592,0.0
7677,66,66,0.0,528,528,0.0
7678,75,75,0.0,600,600,0.0
7679,71,71,0.0,568,568,0.0
7680,47,47,0.0,376,376,0.0
7681,75,75,0.0,600,600,0.0
7682,73,73,0.0,584,584,0.0
7683,72,72,0.0,576,576,0.0
7684,75,75,0.0,600,600,0.0
7685,68,68,0.0,544,544,0.0
7686,75,75,0.0,600,600,0.0
7687,74,74,0.0,592,592,0.0
7688,73,73,0.0,584,584,0.0
7689,73,73,0.0,584,584,0.0
7690,69,69,0.0,552,552,0.0
7691,72,72,0.0,576,576,0.0
7692,75,75,0.0,600,600,0.0
7693,74,74,0.0,592,592,0.0
7694,71,71,0.0,568,568,0.0
7695,73,73,0.0,584,584,0.0
7696,71,71,0.0,568,568,0.0
7697,71,71,0.0,568,568,0.0
7698,72,72,0.0,576,576,0.0
7699,70,70,0.0,560,560,0.0
7700,75,75,0.0,600,600,0.0
7701,74,74,0.0,592,592,0.0
7702,73,73,0.0,584,584,0.0
7703,70,70,0.0,560,560,0.0
7704,75,75,0.0,600,600,0.0
7705,48,47,2.08,384,384,5.47
7706,48,48,0.0,384,384,0.0
7707,71,71,0.0,568,568,0.0
7708,72,71,1.39,576,576,3.47
7709,71,71,0.0,568,568,0.0
7710,74,74,0.0,592,592,0.0
7711,74,74,0.0,592,592,0.0
7712,71,71,0.0,568,568,0.0
7713,69,69,0.0,552,552,0.0
7714,74,74,0.0,592,592,0.0
7715,75,75,0.0,600,600,0.0
7716,66,66,0.0,528,528,0.0
7717,75,75,0.0,600,600,0.0
7718,71,70,1.41,568,568,3.52
7719,72,71,1.39,576,576,3.65
7720,45,45,0.0,360,360,0.0
7721,75,75,0.0,600,600,0.0
7722,75,75,0.0,600,600,0.0
7723,65,65,0.0,520,520,0.0
7724,75,75,0.0,600,600,0.0
7725,74,74,0.0,592,592,0.0
7726,71,71,0.0,568,568,0.0
7727,72,72,0.0,576,576,0.0
7728,73,73,0.0,584,584,0.0
7729,70,69,1.43,560,560,3.57
7730,75,75,0.0,600,600,0.0
7731,75,75,0.0,600,600,0.0
7732,67,67,0.0,536,536,0.0
7733,72,72,0.0,576,576,0.0
7734,75,75,0.0,600,600,0.0
7735,74,74,0.0,592,592,0.0
7736,75,75,0.0,600,600,0.0
7737,73,73,0.0,584,584,0.0
7738,74,74,0.0,592,592,0.0
7739,73,73,0.0,584,584,0.0
7740,74,74,0.0,592,592,0.0
7741,68,68,0.0,544,544,0.0
7742,69,69,0.0,552,552,0.0
7743,75,75,0.0,600,600,0.0
7744,72,72,0.0,576,576,0.0
7745,68,68,0.0,544,544,0.0
7746,47,47,0.0,376,376,0.0
7747,73,73,0.0,584,584,0.0
7748,70,70,0.0,560,560,0.0
7749,73,73,0.0,584,584,0.0
7750,71,71,0.0,568,568,0.0
7751,75,75,0.0,600,600,0.0
7752,74,74,0.0,592,592,0.0
7753,74,74,0.0,592,592,0.0
7754,75,75,0.0,600,600,0.0
7755,75,75,0.0,600,600,0.0
7756,73,73,0.0,584,584,0.0
7757,74,74,0.0,592,592,0.0
7758,71,71,0.0,568,568,0.0
7759,71,71,0.0,568,568,0.0
7760,75,75,0.0,600,600,0.0
7761,74,74,0.0,592,592,0.0
7762,74,74,0.0,592,592,0.0
7763,75,75,0.0,600,600,0.0
7764,74,74,0.0,592,592,0.0
7765,72,72,0.0,576,576,0.0
7766,75,75,0.0,600,600,0.0
7767,70,70,0.0,560,560,0.0
7768,73,73,0.0,584,584,0.0
7769,75,75,0.0,600,600,0.0
7770,75,75,0.0,600,600,0.0
7771,47,47,0.0,376,376,0.0
7772,74,74,0.0,592,592,0.0
7773,72,72,0.0,576,576,0.0
7774,75,75,0.0,600,600,0.0
7775,71,71,0.0,568,568,0.0
7776,71,71,0.0,568,568,0.0
7777,70,70,0.0,560,560,0.0
7778,72,72,0.0,576,576,0.0
7779,73,73,0.0,584,584,0.0
7780,74,74,0.0,592,592,0.0
7781,73,73,0.0,584,584,0.0
7782,72,72,0.0,576,576,0.0
7783,72,72,0.0,576,576,0.0
7784,71,71,0.0,568,568,0.0
7785,70,70,0.0,560,560,0.0
7786,73,73,0.0,584,584,0.0
7787,75,75,0.0,600,600,0.0
7788,74,74,0.0,592,592,0.0
7789,74,74,0.0,592,592,0.0
7790,73,73,0.0,584,584,0.0
7791,75,75,0.0,600,600,0.0
7792,73,73,0.0,584,584,0.0
7793,46,46,0.0,368,368,0.0
7794,74,74,0.0,592,592,0.0
7795,75,75,0.0,600,600,0.0
7796,67,67,0.0,536,536,0.0
7797,75,75,0.0,600,600,0.0
7798,75,74,1.33,600,600,3.5
7799,73,72,1.37,584,584,3.42
7800,72,72,0.0,576,576,0.0
7801,75,75,0.0,600,600,0.0
7802,69,69,0.0,552,552,0.0
7803,74,74,0.0,592,592,0.0
7804,75,75,0.0,600,600,0.0
7805,74,74,0.0,592,592,0.0
7806,74,74,0.0,592,592,0.0
7807,45,45,0.0,360,360,0.0
7808,74,74,0.0,592,592,0.0
7809,46,46,0.0,368,368,0.0
7810,73,73,0.0,584,584,0.0
7811,48,48,0.0,384,384,0.0
7812,75,75,0.0,600,600,0.0
7813,73,73,0.0,584,584,0.0
7814,71,71,0.0,568,568,0.0
7815,71,71,0.0,568,568,0.0
7816,72,72,0.0,576,576,0.0
7817,74,74,0.0,592,592,0.0
7818,71,71,0.0,568,568,0.0
7819,75,75,0.0,600,600,0.0
7820,74,74,0.0,592,592,0.0
7821,75,75,0.0,600,600,0.0
7822,72,72,0.0,576,576,0.0
7823,68,67,1.47,544,544,3.49
7824,75,74,1.33,600,600,3.5
7825,69,69,0.0,552,552,0.0
7826,73,73,0.0,584,584,0.0
7827,75,75,0.0,600,600,0.0
7828,74,74,0.0,592,592,0.0
7829,74,74,0.0,592,592,0.0
7830,75,75,0.0,600,600,0.0
7831,72,72,0.0,576,576,0.0
7832,72,72,0.0,576,576,0.0
7833,74,74,0.0,592,592,0.0
7834,72,72,0.0,576,576,0.0
7835,72,71,1.39,576,576,3.65
7836,47,47,0.0,376,376,0.0
7837,67,67,0.0,536,536,0.0
7838,44,44,0.0,352,352,0.0
7839,67,67,0.0,536,536,0.0
7840,71,71,0.0,568,568,0.0
7841,73,73,0.0,584,584,0.0
7842,46,46,0.0,368,368,0.0
7843,70,70,0.0,560,560,0.0
7844,75,75,0.0,600,600,0.0
7845,48,48,0.0,384,384,0.0
7846,75,75,0.0,600,600,0.0
7847,45,45,0.0,360,360,0.0
7848,72,72,0.0,576,576,0.0
7849,72,72,0.0,576,576,0.0
7850,75,75,0.0,600,600,0.0
7851,74,74,0.0,592,592,0.0
7852,74,74,0.0,592,592,0.0
7853,71,71,0.0,568,568,0.0
7854,74,74,0.0,592,592,0.0
7855,74,74,0.0,592,592,0.0
7856,73,73,0.0,584,584,0.0
7857,74,74,0.0,592,592,0.0
7858,72,72,0.0,576,576,0.0
7859,68,68,0.0,544,544,0.0
7860,72,72,0.0,576,576,0.0
7861,71,71,0.0,568,568,0.0
7862,75,75,0.0,600,600,0.0
7863,75,75,0.0,600,600,0.0
