Graph nr,Original nodes,Reduced nodes,Node compr. rate,Original edges,Reduced edges,Edge compr. rate 
19231,120,119,0.83,960,936,2.5
19232,118,118,0.0,944,944,0.0
19233,122,121,0.82,976,954,2.25
19234,111,111,0.0,888,888,0.0
19235,121,121,0.0,968,968,0.0
19236,119,119,0.0,952,952,0.0
19237,114,114,0.0,912,912,0.0
19238,119,119,0.0,952,952,0.0
19239,118,118,0.0,944,944,0.0
19240,118,118,0.0,944,944,0.0
19241,121,121,0.0,968,968,0.0
19242,120,120,0.0,960,960,0.0
19243,112,112,0.0,896,896,0.0
19244,119,119,0.0,952,952,0.0
19245,113,113,0.0,904,904,0.0
19246,119,119,0.0,952,952,0.0
19247,118,118,0.0,944,944,0.0
19248,119,119,0.0,952,952,0.0
19249,121,121,0.0,968,968,0.0
19250,124,124,0.0,992,992,0.0
19251,120,120,0.0,960,960,0.0
19252,123,123,0.0,984,984,0.0
19253,126,126,0.0,1008,1008,0.0
19254,117,117,0.0,936,936,0.0
19255,110,110,0.0,880,880,0.0
19256,114,114,0.0,912,912,0.0
19257,118,118,0.0,944,944,0.0
19258,115,115,0.0,920,920,0.0
19259,116,116,0.0,928,928,0.0
19260,125,125,0.0,1000,1000,0.0
19261,115,115,0.0,920,920,0.0
19262,120,120,0.0,960,960,0.0
19263,120,120,0.0,960,960,0.0
19264,120,119,0.83,960,939,2.19
19265,118,118,0.0,944,944,0.0
19266,119,118,0.84,952,932,2.1
19267,122,122,0.0,976,976,0.0
19268,118,118,0.0,944,944,0.0
19269,116,116,0.0,928,928,0.0
19270,106,105,0.94,848,826,2.59
19271,118,118,0.0,944,944,0.0
19272,117,117,0.0,936,936,0.0
19273,109,109,0.0,872,872,0.0
19274,119,118,0.84,952,931,2.21
19275,122,122,0.0,976,976,0.0
19276,120,120,0.0,960,960,0.0
19277,120,120,0.0,960,960,0.0
19278,120,119,0.83,960,938,2.29
19279,115,114,0.87,920,897,2.5
19280,112,112,0.0,896,896,0.0
19281,120,120,0.0,960,960,0.0
19282,122,121,0.82,976,955,2.15
19283,119,119,0.0,952,952,0.0
19284,116,116,0.0,928,928,0.0
19285,119,119,0.0,952,952,0.0
19286,121,121,0.0,968,968,0.0
19287,116,116,0.0,928,928,0.0
19288,122,122,0.0,976,976,0.0
19289,119,118,0.84,952,931,2.21
19290,121,121,0.0,968,968,0.0
19291,115,115,0.0,920,920,0.0
19292,112,112,0.0,896,896,0.0
19293,118,118,0.0,944,944,0.0
19294,121,121,0.0,968,968,0.0
19295,116,116,0.0,928,928,0.0
19296,122,122,0.0,976,976,0.0
19297,117,117,0.0,936,936,0.0
19298,117,117,0.0,936,936,0.0
19299,121,121,0.0,968,968,0.0
19300,116,116,0.0,928,928,0.0
19301,118,118,0.0,944,944,0.0
19302,110,110,0.0,880,880,0.0
19303,118,118,0.0,944,944,0.0
19304,111,111,0.0,888,888,0.0
19305,114,114,0.0,912,912,0.0
19306,110,110,0.0,880,880,0.0
19307,118,118,0.0,944,944,0.0
19308,117,117,0.0,936,936,0.0
19309,120,120,0.0,960,960,0.0
19310,118,118,0.0,944,944,0.0
19311,121,121,0.0,968,968,0.0
19312,116,116,0.0,928,928,0.0
19313,121,121,0.0,968,968,0.0
19314,122,122,0.0,976,976,0.0
19315,118,118,0.0,944,944,0.0
19316,121,121,0.0,968,968,0.0
19317,120,120,0.0,960,960,0.0
19318,121,121,0.0,968,968,0.0
19319,120,120,0.0,960,960,0.0
19320,121,121,0.0,968,968,0.0
19321,117,117,0.0,936,936,0.0
19322,121,121,0.0,968,968,0.0
19323,119,119,0.0,952,952,0.0
19324,121,121,0.0,968,968,0.0
19325,108,108,0.0,864,864,0.0
19326,113,112,0.88,904,883,2.32
19327,120,120,0.0,960,960,0.0
19328,121,121,0.0,968,968,0.0
19329,116,116,0.0,928,928,0.0
19330,119,119,0.0,952,952,0.0
19331,112,112,0.0,896,896,0.0
19332,114,114,0.0,912,912,0.0
19333,114,114,0.0,912,912,0.0
19334,122,122,0.0,976,976,0.0
19335,120,120,0.0,960,960,0.0
19336,118,118,0.0,944,944,0.0
19337,120,120,0.0,960,960,0.0
19338,117,117,0.0,936,936,0.0
19339,105,103,1.9,840,799,4.88
19340,112,112,0.0,896,896,0.0
19341,114,114,0.0,912,912,0.0
19342,113,113,0.0,904,904,0.0
19343,117,117,0.0,936,936,0.0
19344,116,116,0.0,928,928,0.0
19345,122,121,0.82,976,955,2.15
19346,119,119,0.0,952,952,0.0
19347,120,120,0.0,960,960,0.0
19348,120,120,0.0,960,960,0.0
19349,119,119,0.0,952,952,0.0
19350,116,116,0.0,928,928,0.0
19351,116,116,0.0,928,928,0.0
19352,117,116,0.85,936,914,2.35
19353,117,117,0.0,936,936,0.0
19354,109,109,0.0,872,872,0.0
19355,119,119,0.0,952,952,0.0
19356,116,116,0.0,928,928,0.0
19357,116,116,0.0,928,928,0.0
19358,111,111,0.0,888,888,0.0
19359,122,122,0.0,976,976,0.0
19360,119,119,0.0,952,952,0.0
19361,113,113,0.0,904,904,0.0
19362,114,114,0.0,912,912,0.0
19363,117,117,0.0,936,936,0.0
19364,114,114,0.0,912,912,0.0
19365,117,117,0.0,936,936,0.0
19366,105,105,0.0,840,840,0.0
19367,107,107,0.0,856,856,0.0
19368,114,114,0.0,912,912,0.0
19369,112,112,0.0,896,896,0.0
19370,121,121,0.0,968,968,0.0
19371,124,124,0.0,992,992,0.0
19372,114,114,0.0,912,912,0.0
19373,117,117,0.0,936,936,0.0
19374,116,116,0.0,928,928,0.0
19375,121,121,0.0,968,968,0.0
19376,117,117,0.0,936,936,0.0
19377,120,120,0.0,960,960,0.0
19378,116,116,0.0,928,928,0.0
19379,116,116,0.0,928,928,0.0
19380,115,115,0.0,920,920,0.0
19381,125,125,0.0,1000,1000,0.0
19382,115,115,0.0,920,920,0.0
19383,124,123,0.81,992,970,2.22
19384,121,121,0.0,968,968,0.0
19385,115,115,0.0,920,920,0.0
19386,116,116,0.0,928,928,0.0
19387,117,117,0.0,936,936,0.0
19388,119,119,0.0,952,952,0.0
19389,120,120,0.0,960,960,0.0
19390,119,119,0.0,952,952,0.0
19391,115,114,0.87,920,900,2.17
19392,121,121,0.0,968,968,0.0
19393,115,115,0.0,920,920,0.0
19394,122,122,0.0,976,976,0.0
19395,123,123,0.0,984,984,0.0
19396,120,120,0.0,960,960,0.0
19397,121,121,0.0,968,968,0.0
19398,110,110,0.0,880,880,0.0
19399,116,116,0.0,928,928,0.0
19400,117,117,0.0,936,936,0.0
19401,121,121,0.0,968,968,0.0
19402,111,111,0.0,888,888,0.0
19403,117,116,0.85,936,913,2.46
19404,124,124,0.0,992,992,0.0
19405,120,119,0.83,960,938,2.29
19406,121,120,0.83,968,946,2.27
19407,114,112,1.75,912,870,4.61
19408,114,113,0.88,912,889,2.52
19409,111,111,0.0,888,888,0.0
19410,122,122,0.0,976,976,0.0
19411,117,117,0.0,936,936,0.0
19412,123,123,0.0,984,984,0.0
19413,114,114,0.0,912,912,0.0
19414,119,119,0.0,952,952,0.0
19415,118,117,0.85,944,922,2.33
19416,120,120,0.0,960,960,0.0
19417,120,120,0.0,960,960,0.0
19418,114,114,0.0,912,912,0.0
19419,118,118,0.0,944,944,0.0
19420,120,120,0.0,960,960,0.0
19421,117,117,0.0,936,936,0.0
19422,116,116,0.0,928,928,0.0
19423,118,118,0.0,944,944,0.0
19424,119,119,0.0,952,952,0.0
19425,107,107,0.0,856,856,0.0
19426,116,116,0.0,928,928,0.0
19427,115,115,0.0,920,920,0.0
19428,118,118,0.0,944,944,0.0
19429,119,119,0.0,952,952,0.0
19430,120,120,0.0,960,960,0.0
19431,124,124,0.0,992,992,0.0
19432,119,119,0.0,952,952,0.0
19433,115,115,0.0,920,920,0.0
19434,110,110,0.0,880,880,0.0
19435,119,119,0.0,952,952,0.0
19436,116,115,0.86,928,906,2.37
19437,119,119,0.0,952,952,0.0
19438,121,121,0.0,968,968,0.0
19439,120,120,0.0,960,960,0.0
19440,119,119,0.0,952,952,0.0
19441,122,122,0.0,976,976,0.0
19442,116,115,0.86,928,904,2.59
19443,118,118,0.0,944,944,0.0
19444,120,119,0.83,960,940,2.08
19445,118,118,0.0,944,944,0.0
19446,129,129,0.0,1032,1032,0.0
19447,122,122,0.0,976,976,0.0
19448,120,120,0.0,960,960,0.0
19449,121,121,0.0,968,968,0.0
19450,107,106,0.93,856,832,2.8
19451,122,122,0.0,976,976,0.0
19452,113,113,0.0,904,904,0.0
19453,114,114,0.0,912,912,0.0
19454,120,120,0.0,960,960,0.0
19455,117,117,0.0,936,936,0.0
19456,121,121,0.0,968,968,0.0
19457,112,112,0.0,896,896,0.0
19458,121,121,0.0,968,968,0.0
19459,116,116,0.0,928,928,0.0
19460,119,119,0.0,952,952,0.0
19461,106,106,0.0,848,848,0.0
19462,122,122,0.0,976,976,0.0
19463,116,116,0.0,928,928,0.0
19464,121,121,0.0,968,968,0.0
19465,120,120,0.0,960,960,0.0
19466,120,120,0.0,960,960,0.0
19467,120,120,0.0,960,960,0.0
19468,121,121,0.0,968,968,0.0
19469,119,119,0.0,952,952,0.0
19470,114,113,0.88,912,890,2.41
19471,120,120,0.0,960,960,0.0
19472,120,120,0.0,960,960,0.0
19473,116,116,0.0,928,928,0.0
19474,123,123,0.0,984,984,0.0
19475,102,102,0.0,816,816,0.0
19476,116,116,0.0,928,928,0.0
19477,112,111,0.89,896,876,2.23
19478,121,121,0.0,968,968,0.0
19479,122,122,0.0,976,976,0.0
19480,120,120,0.0,960,960,0.0
19481,116,116,0.0,928,928,0.0
19482,118,118,0.0,944,944,0.0
19483,116,116,0.0,928,928,0.0
19484,117,116,0.85,936,916,2.14
19485,120,120,0.0,960,960,0.0
19486,114,114,0.0,912,912,0.0
19487,116,116,0.0,928,928,0.0
19488,113,113,0.0,904,904,0.0
19489,111,110,0.9,888,866,2.48
19490,122,122,0.0,976,976,0.0
19491,122,122,0.0,976,976,0.0
19492,114,114,0.0,912,912,0.0
19493,126,126,0.0,1008,1008,0.0
19494,120,118,1.67,960,920,4.17
19495,112,112,0.0,896,896,0.0
19496,120,120,0.0,960,960,0.0
19497,115,114,0.87,920,900,2.17
19498,115,115,0.0,920,920,0.0
19499,116,116,0.0,928,928,0.0
19500,117,117,0.0,936,936,0.0
19501,119,119,0.0,952,952,0.0
19502,113,113,0.0,904,904,0.0
19503,114,114,0.0,912,912,0.0
19504,125,125,0.0,1000,1000,0.0
19505,113,112,0.88,904,882,2.43
19506,118,118,0.0,944,944,0.0
19507,122,122,0.0,976,976,0.0
19508,121,121,0.0,968,968,0.0
19509,104,104,0.0,832,832,0.0
19510,120,119,0.83,960,938,2.29
19511,108,108,0.0,864,864,0.0
19512,123,123,0.0,984,984,0.0
19513,117,117,0.0,936,936,0.0
19514,118,118,0.0,944,944,0.0
19515,126,126,0.0,1008,1008,0.0
19516,115,115,0.0,920,920,0.0
19517,113,113,0.0,904,904,0.0
19518,114,114,0.0,912,912,0.0
19519,122,122,0.0,976,976,0.0
19520,121,121,0.0,968,968,0.0
19521,124,124,0.0,992,992,0.0
19522,113,112,0.88,904,884,2.21
19523,115,115,0.0,920,920,0.0
19524,118,118,0.0,944,944,0.0
19525,118,118,0.0,944,944,0.0
19526,115,115,0.0,920,920,0.0
19527,117,117,0.0,936,936,0.0
19528,121,121,0.0,968,968,0.0
19529,117,116,0.85,936,913,2.46
19530,120,120,0.0,960,960,0.0
19531,125,125,0.0,1000,1000,0.0
19532,113,113,0.0,904,904,0.0
19533,115,115,0.0,920,920,0.0
19534,118,118,0.0,944,944,0.0
19535,115,115,0.0,920,920,0.0
19536,116,116,0.0,928,928,0.0
19537,116,116,0.0,928,928,0.0
19538,119,119,0.0,952,952,0.0
19539,116,116,0.0,928,928,0.0
19540,101,99,1.98,808,768,4.95
19541,118,118,0.0,944,944,0.0
19542,122,122,0.0,976,976,0.0
19543,116,116,0.0,928,928,0.0
19544,118,118,0.0,944,944,0.0
19545,121,121,0.0,968,968,0.0
19546,110,109,0.91,880,860,2.27
19547,118,118,0.0,944,944,0.0
19548,122,122,0.0,976,976,0.0
19549,121,121,0.0,968,968,0.0
19550,119,119,0.0,952,952,0.0
19551,117,117,0.0,936,936,0.0
19552,117,117,0.0,936,936,0.0
19553,117,117,0.0,936,936,0.0
19554,117,117,0.0,936,936,0.0
19555,118,118,0.0,944,944,0.0
19556,119,118,0.84,952,929,2.42
19557,111,111,0.0,888,888,0.0
19558,113,113,0.0,904,904,0.0
19559,114,113,0.88,912,890,2.41
19560,118,117,0.85,944,920,2.54
19561,117,117,0.0,936,936,0.0
19562,122,122,0.0,976,976,0.0
19563,120,120,0.0,960,960,0.0
19564,127,127,0.0,1016,1016,0.0
19565,111,111,0.0,888,888,0.0
19566,120,120,0.0,960,960,0.0
19567,113,113,0.0,904,904,0.0
19568,116,116,0.0,928,928,0.0
19569,116,116,0.0,928,928,0.0
19570,118,118,0.0,944,944,0.0
19571,117,117,0.0,936,936,0.0
19572,121,121,0.0,968,968,0.0
19573,112,111,0.89,896,875,2.34
19574,119,119,0.0,952,952,0.0
19575,113,113,0.0,904,904,0.0
19576,119,118,0.84,952,932,2.1
19577,116,116,0.0,928,928,0.0
19578,123,123,0.0,984,984,0.0
19579,118,118,0.0,944,944,0.0
19580,116,116,0.0,928,928,0.0
19581,119,119,0.0,952,952,0.0
19582,121,121,0.0,968,968,0.0
19583,118,118,0.0,944,944,0.0
19584,118,118,0.0,944,944,0.0
19585,111,111,0.0,888,888,0.0
19586,124,124,0.0,992,992,0.0
19587,119,119,0.0,952,952,0.0
19588,123,123,0.0,984,984,0.0
19589,118,118,0.0,944,944,0.0
19590,103,102,0.97,824,803,2.55
19591,115,114,0.87,920,898,2.39
19592,115,115,0.0,920,920,0.0
19593,117,115,1.71,936,893,4.59
19594,121,121,0.0,968,968,0.0
19595,121,121,0.0,968,968,0.0
19596,118,118,0.0,944,944,0.0
19597,117,117,0.0,936,936,0.0
19598,119,119,0.0,952,952,0.0
19599,104,104,0.0,832,832,0.0
19600,112,112,0.0,896,896,0.0
19601,118,118,0.0,944,944,0.0
19602,121,121,0.0,968,968,0.0
19603,127,127,0.0,1016,1016,0.0
19604,114,114,0.0,912,912,0.0
19605,123,122,0.81,984,964,2.03
19606,115,115,0.0,920,920,0.0
19607,119,119,0.0,952,952,0.0
19608,113,113,0.0,904,904,0.0
19609,122,122,0.0,976,976,0.0
19610,120,120,0.0,960,960,0.0
19611,111,111,0.0,888,888,0.0
19612,110,110,0.0,880,880,0.0
19613,119,118,0.84,952,930,2.31
19614,116,116,0.0,928,928,0.0
19615,122,122,0.0,976,976,0.0
19616,121,121,0.0,968,968,0.0
19617,113,113,0.0,904,904,0.0
19618,124,124,0.0,992,992,0.0
19619,125,125,0.0,1000,1000,0.0
19620,110,110,0.0,880,880,0.0
19621,125,125,0.0,1000,1000,0.0
19622,121,121,0.0,968,968,0.0
19623,116,116,0.0,928,928,0.0
19624,116,116,0.0,928,928,0.0
19625,117,117,0.0,936,936,0.0
19626,119,119,0.0,952,952,0.0
19627,126,125,0.79,1008,988,1.98
19628,117,117,0.0,936,936,0.0
19629,119,119,0.0,952,952,0.0
19630,121,121,0.0,968,968,0.0
19631,123,123,0.0,984,984,0.0
19632,122,122,0.0,976,976,0.0
19633,118,118,0.0,944,944,0.0
19634,112,112,0.0,896,896,0.0
19635,119,118,0.84,952,929,2.42
19636,119,119,0.0,952,952,0.0
19637,110,110,0.0,880,880,0.0
19638,116,116,0.0,928,928,0.0
19639,114,114,0.0,912,912,0.0
19640,118,118,0.0,944,944,0.0
19641,119,119,0.0,952,952,0.0
19642,111,111,0.0,888,888,0.0
19643,117,116,0.85,936,914,2.35
19644,120,120,0.0,960,960,0.0
19645,115,115,0.0,920,920,0.0
19646,118,118,0.0,944,944,0.0
19647,115,115,0.0,920,920,0.0
19648,112,112,0.0,896,896,0.0
19649,121,121,0.0,968,968,0.0
19650,122,122,0.0,976,976,0.0
19651,107,107,0.0,856,856,0.0
19652,116,116,0.0,928,928,0.0
19653,118,118,0.0,944,944,0.0
19654,126,126,0.0,1008,1008,0.0
19655,117,116,0.85,936,913,2.46
19656,118,118,0.0,944,944,0.0
19657,124,124,0.0,992,992,0.0
19658,121,121,0.0,968,968,0.0
19659,120,120,0.0,960,960,0.0
19660,123,123,0.0,984,984,0.0
19661,119,119,0.0,952,952,0.0
19662,121,120,0.83,968,948,2.07
19663,125,125,0.0,1000,1000,0.0
19664,119,119,0.0,952,952,0.0
19665,121,121,0.0,968,968,0.0
19666,119,119,0.0,952,952,0.0
19667,116,116,0.0,928,928,0.0
19668,109,109,0.0,872,872,0.0
19669,116,116,0.0,928,928,0.0
19670,120,120,0.0,960,960,0.0
19671,119,119,0.0,952,952,0.0
19672,116,116,0.0,928,928,0.0
19673,114,114,0.0,912,912,0.0
19674,122,122,0.0,976,976,0.0
19675,121,121,0.0,968,968,0.0
19676,116,116,0.0,928,928,0.0
19677,112,112,0.0,896,896,0.0
19678,120,120,0.0,960,960,0.0
19679,120,120,0.0,960,960,0.0
19680,119,118,0.84,952,931,2.21
19681,118,118,0.0,944,944,0.0
19682,120,119,0.83,960,938,2.29
19683,120,120,0.0,960,960,0.0
19684,118,118,0.0,944,944,0.0
19685,109,109,0.0,872,872,0.0
19686,121,121,0.0,968,968,0.0
19687,119,119,0.0,952,952,0.0
19688,119,119,0.0,952,952,0.0
19689,121,121,0.0,968,968,0.0
19690,120,120,0.0,960,960,0.0
19691,114,114,0.0,912,912,0.0
19692,118,118,0.0,944,944,0.0
19693,122,122,0.0,976,976,0.0
19694,120,120,0.0,960,960,0.0
19695,116,116,0.0,928,928,0.0
19696,121,121,0.0,968,968,0.0
19697,120,120,0.0,960,960,0.0
19698,118,118,0.0,944,944,0.0
19699,121,121,0.0,968,968,0.0
19700,124,123,0.81,992,971,2.12
19701,123,123,0.0,984,984,0.0
19702,118,118,0.0,944,944,0.0
19703,116,116,0.0,928,928,0.0
19704,117,117,0.0,936,936,0.0
19705,121,121,0.0,968,968,0.0
19706,120,120,0.0,960,960,0.0
19707,121,121,0.0,968,968,0.0
19708,119,119,0.0,952,952,0.0
19709,121,120,0.83,968,947,2.17
19710,111,111,0.0,888,888,0.0
19711,114,114,0.0,912,912,0.0
19712,114,114,0.0,912,912,0.0
19713,112,112,0.0,896,896,0.0
19714,116,116,0.0,928,928,0.0
19715,116,116,0.0,928,928,0.0
19716,131,131,0.0,1048,1048,0.0
19717,117,117,0.0,936,936,0.0
19718,111,111,0.0,888,888,0.0
19719,120,120,0.0,960,960,0.0
19720,109,109,0.0,872,872,0.0
19721,122,122,0.0,976,976,0.0
19722,121,121,0.0,968,968,0.0
19723,116,116,0.0,928,928,0.0
19724,122,122,0.0,976,976,0.0
19725,117,117,0.0,936,936,0.0
19726,122,122,0.0,976,976,0.0
19727,119,119,0.0,952,952,0.0
19728,124,124,0.0,992,992,0.0
19729,122,122,0.0,976,976,0.0
19730,124,124,0.0,992,992,0.0
19731,115,114,0.87,920,899,2.28
19732,115,114,0.87,920,898,2.39
19733,117,117,0.0,936,936,0.0
19734,115,115,0.0,920,920,0.0
19735,122,122,0.0,976,976,0.0
19736,112,112,0.0,896,896,0.0
19737,121,121,0.0,968,968,0.0
19738,120,120,0.0,960,960,0.0
19739,121,121,0.0,968,968,0.0
19740,110,110,0.0,880,880,0.0
19741,120,120,0.0,960,960,0.0
19742,101,101,0.0,808,808,0.0
19743,105,105,0.0,840,840,0.0
19744,114,113,0.88,912,891,2.3
19745,108,108,0.0,864,864,0.0
19746,116,116,0.0,928,928,0.0
19747,117,117,0.0,936,936,0.0
19748,123,123,0.0,984,984,0.0
19749,120,120,0.0,960,960,0.0
19750,105,104,0.95,840,819,2.5
19751,116,116,0.0,928,928,0.0
19752,118,118,0.0,944,944,0.0
19753,118,118,0.0,944,944,0.0
19754,119,119,0.0,952,952,0.0
19755,120,120,0.0,960,960,0.0
19756,111,111,0.0,888,888,0.0
19757,116,116,0.0,928,928,0.0
19758,115,115,0.0,920,920,0.0
19759,118,118,0.0,944,944,0.0
19760,116,116,0.0,928,928,0.0
19761,123,123,0.0,984,984,0.0
19762,127,127,0.0,1016,1016,0.0
19763,118,117,0.85,944,921,2.44
19764,108,107,0.93,864,844,2.31
19765,118,118,0.0,944,944,0.0
19766,120,120,0.0,960,960,0.0
19767,118,118,0.0,944,944,0.0
19768,112,112,0.0,896,896,0.0
19769,116,116,0.0,928,928,0.0
19770,112,111,0.89,896,874,2.46
19771,110,110,0.0,880,880,0.0
19772,111,109,1.8,888,843,5.07
19773,118,118,0.0,944,944,0.0
19774,111,111,0.0,888,888,0.0
19775,115,115,0.0,920,920,0.0
19776,119,119,0.0,952,952,0.0
19777,123,123,0.0,984,984,0.0
19778,119,119,0.0,952,952,0.0
19779,125,125,0.0,1000,1000,0.0
19780,121,121,0.0,968,968,0.0
19781,122,122,0.0,976,976,0.0
19782,114,113,0.88,912,891,2.3
19783,118,118,0.0,944,944,0.0
19784,121,121,0.0,968,968,0.0
19785,122,122,0.0,976,976,0.0
19786,112,112,0.0,896,896,0.0
19787,118,118,0.0,944,944,0.0
19788,120,120,0.0,960,960,0.0
19789,117,117,0.0,936,936,0.0
19790,118,118,0.0,944,944,0.0
19791,116,116,0.0,928,928,0.0
19792,119,118,0.84,952,930,2.31
19793,122,122,0.0,976,976,0.0
19794,120,120,0.0,960,960,0.0
19795,110,110,0.0,880,880,0.0
19796,119,118,0.84,952,931,2.21
19797,120,120,0.0,960,960,0.0
19798,116,115,0.86,928,907,2.26
19799,120,120,0.0,960,960,0.0
19800,117,117,0.0,936,936,0.0
19801,119,119,0.0,952,952,0.0
19802,111,111,0.0,888,888,0.0
19803,115,115,0.0,920,920,0.0
19804,118,117,0.85,944,922,2.33
19805,120,119,0.83,960,938,2.29
19806,117,117,0.0,936,936,0.0
19807,118,118,0.0,944,944,0.0
19808,119,118,0.84,952,931,2.21
19809,119,119,0.0,952,952,0.0
19810,121,121,0.0,968,968,0.0
19811,124,124,0.0,992,992,0.0
19812,123,122,0.81,984,960,2.44
19813,118,118,0.0,944,944,0.0
19814,119,119,0.0,952,952,0.0
19815,109,109,0.0,872,872,0.0
19816,123,123,0.0,984,984,0.0
19817,127,127,0.0,1016,1016,0.0
19818,121,121,0.0,968,968,0.0
19819,118,118,0.0,944,944,0.0
19820,108,108,0.0,864,864,0.0
19821,121,121,0.0,968,968,0.0
19822,108,108,0.0,864,864,0.0
19823,119,119,0.0,952,952,0.0
19824,120,120,0.0,960,960,0.0
19825,117,117,0.0,936,936,0.0
19826,118,118,0.0,944,944,0.0
19827,115,115,0.0,920,920,0.0
19828,121,121,0.0,968,968,0.0
19829,115,115,0.0,920,920,0.0
19830,122,122,0.0,976,976,0.0
19831,109,109,0.0,872,872,0.0
19832,113,112,0.88,904,882,2.43
19833,115,114,0.87,920,894,2.83
19834,108,108,0.0,864,864,0.0
19835,121,120,0.83,968,947,2.17
19836,119,119,0.0,952,952,0.0
19837,122,122,0.0,976,976,0.0
19838,108,108,0.0,864,864,0.0
19839,123,123,0.0,984,984,0.0
19840,113,113,0.0,904,904,0.0
19841,118,118,0.0,944,944,0.0
19842,120,120,0.0,960,960,0.0
19843,114,114,0.0,912,912,0.0
19844,123,123,0.0,984,984,0.0
19845,121,121,0.0,968,968,0.0
19846,120,120,0.0,960,960,0.0
19847,113,113,0.0,904,904,0.0
19848,126,126,0.0,1008,1008,0.0
19849,118,118,0.0,944,944,0.0
19850,114,114,0.0,912,912,0.0
19851,121,121,0.0,968,968,0.0
19852,118,118,0.0,944,944,0.0
19853,122,122,0.0,976,976,0.0
19854,111,111,0.0,888,888,0.0
19855,123,123,0.0,984,984,0.0
19856,120,119,0.83,960,939,2.19
19857,115,115,0.0,920,920,0.0
19858,119,119,0.0,952,952,0.0
19859,119,119,0.0,952,952,0.0
19860,116,116,0.0,928,928,0.0
19861,118,118,0.0,944,944,0.0
19862,118,118,0.0,944,944,0.0
19863,118,115,2.54,944,878,6.99
19864,119,119,0.0,952,952,0.0
19865,114,114,0.0,912,912,0.0
19866,119,117,1.68,952,913,4.1
19867,113,113,0.0,904,904,0.0
19868,119,119,0.0,952,952,0.0
19869,111,111,0.0,888,888,0.0
19870,114,114,0.0,912,912,0.0
19871,114,113,0.88,912,892,2.19
19872,123,123,0.0,984,984,0.0
19873,113,112,0.88,904,884,2.21
19874,121,121,0.0,968,968,0.0
19875,116,116,0.0,928,928,0.0
19876,121,121,0.0,968,968,0.0
19877,119,119,0.0,952,952,0.0
19878,123,123,0.0,984,984,0.0
19879,118,118,0.0,944,944,0.0
19880,116,116,0.0,928,928,0.0
19881,107,107,0.0,856,856,0.0
19882,116,116,0.0,928,928,0.0
19883,118,118,0.0,944,944,0.0
19884,122,122,0.0,976,976,0.0
19885,120,119,0.83,960,940,2.08
19886,113,113,0.0,904,904,0.0
19887,112,112,0.0,896,896,0.0
19888,120,120,0.0,960,960,0.0
19889,117,117,0.0,936,936,0.0
19890,117,117,0.0,936,936,0.0
19891,112,112,0.0,896,896,0.0
19892,115,115,0.0,920,920,0.0
19893,117,116,0.85,936,916,2.14
19894,113,113,0.0,904,904,0.0
19895,111,111,0.0,888,888,0.0
19896,115,115,0.0,920,920,0.0
19897,118,117,0.85,944,923,2.22
19898,119,119,0.0,952,952,0.0
19899,119,119,0.0,952,952,0.0
19900,119,119,0.0,952,952,0.0
19901,113,113,0.0,904,904,0.0
19902,122,122,0.0,976,976,0.0
19903,118,117,0.85,944,923,2.22
19904,119,119,0.0,952,952,0.0
19905,126,125,0.79,1008,988,1.98
19906,116,116,0.0,928,928,0.0
19907,120,120,0.0,960,960,0.0
19908,121,121,0.0,968,968,0.0
19909,118,118,0.0,944,944,0.0
19910,113,113,0.0,904,904,0.0
19911,121,121,0.0,968,968,0.0
19912,117,117,0.0,936,936,0.0
19913,124,124,0.0,992,992,0.0
19914,114,114,0.0,912,912,0.0
19915,114,113,0.88,912,889,2.52
19916,114,114,0.0,912,912,0.0
19917,116,115,0.86,928,906,2.37
19918,116,115,0.86,928,906,2.37
19919,119,119,0.0,952,952,0.0
19920,121,121,0.0,968,968,0.0
19921,123,123,0.0,984,984,0.0
19922,117,117,0.0,936,936,0.0
19923,119,119,0.0,952,952,0.0
19924,113,113,0.0,904,904,0.0
19925,116,116,0.0,928,928,0.0
19926,121,121,0.0,968,968,0.0
19927,112,112,0.0,896,896,0.0
19928,118,118,0.0,944,944,0.0
19929,116,116,0.0,928,928,0.0
19930,113,113,0.0,904,904,0.0
19931,116,116,0.0,928,928,0.0
19932,110,110,0.0,880,880,0.0
19933,120,120,0.0,960,960,0.0
19934,113,113,0.0,904,904,0.0
19935,118,118,0.0,944,944,0.0
19936,122,121,0.82,976,951,2.56
19937,120,119,0.83,960,938,2.29
19938,123,123,0.0,984,984,0.0
19939,122,122,0.0,976,976,0.0
19940,116,116,0.0,928,928,0.0
19941,118,118,0.0,944,944,0.0
19942,113,113,0.0,904,904,0.0
19943,123,123,0.0,984,984,0.0
19944,118,118,0.0,944,944,0.0
19945,122,122,0.0,976,976,0.0
19946,117,117,0.0,936,936,0.0
19947,105,105,0.0,840,840,0.0
19948,115,115,0.0,920,920,0.0
19949,111,111,0.0,888,888,0.0
19950,112,112,0.0,896,896,0.0
19951,114,114,0.0,912,912,0.0
19952,117,117,0.0,936,936,0.0
19953,115,115,0.0,920,920,0.0
19954,116,116,0.0,928,928,0.0
19955,119,119,0.0,952,952,0.0
19956,117,116,0.85,936,914,2.35
19957,123,123,0.0,984,984,0.0
19958,121,121,0.0,968,968,0.0
19959,119,119,0.0,952,952,0.0
19960,120,118,1.67,960,917,4.48
19961,117,117,0.0,936,936,0.0
19962,122,122,0.0,976,976,0.0
